,filename,ground_truth,prediction
11,95_2_2_1_206_101_1.png,95,65
12,95_2_2_8_1028_38_1.png,95,125
26,92_2_2_8_116_30_1.png,92,49
32,66_1_2_2_1146_47_1.png,66,112
33,66_1_2_1_1117_100_1.png,66,67
64,32_2_2_5_1040_34_1.png,32,20
76,69_1_2_9_1097_110_1.png,69,136
96,58_1_2_5_1168_112_1.png,58,33
97,58_1_2_7_103_102_1.png,58,109
98,58_1_2_2_1082_139_1.png,58,22
99,58_1_2_1_1161_52_1.png,58,22
102,133_2_2_1_135_25_1.png,133,18
104,133_2_2_4_105_25_1.png,133,14
117,134_2_2_2_104_109_1.png,134,36
122,94_2_2_8_105_32_1.png,94,28
125,60_1_2_5_1102_26_1.png,60,136
131,34_2_2_1_342_31_1.png,34,67
136,33_1_2_5_1151_25_1.png,33,61
160,11_2_2_5_1226_59_1.png,11,20
163,11_1_2_5_1243_42_1.png,11,133
166,142_2_2_5_151_27_1.png,142,79
201,116_2_2_8_162_13_1.png,116,109
209,45_1_2_9_1118_29_1.png,45,35
215,73_1_2_9_1015_38_1.png,73,115
221,118_1_2_8_129_103_1.png,118,45
229,87_1_2_9_1164_114_1.png,87,105
241,74_2_2_8_1001_110_1.png,74,29
258,28_2_2_8_1103_104_1.png,28,40
283,26_1_2_8_1254_32_1.png,26,110
301,81_1_2_9_1255_138_1.png,81,118
309,121_1_2_9_161_37_1.png,121,75
313,119_1_1_6_1_1.png,119,111
340,43_2_2_3_1082_104_1.png,43,136
357,117_2_2_5_145_2_1.png,117,44
395,62_2_2_6_1035_18_1.png,62,108
421,107_2_2_1_196_3_1.png,107,104
430,138_1_2_8_159_33_1.png,138,92
454,39_1_2_8_1273_25_1.png,39,9
459,106_1_2_6_205_50_1.png,106,129
462,99_1_2_1_1177_50_1.png,99,21
498,108_2_2_2_162_101_1.png,108,23
505,130_2_2_8_243_17_1.png,130,67
511,64_1_2_5_1255_26_1.png,64,22
512,64_1_2_8_1029_50_1.png,64,136
514,64_1_2_7_1074_29_1.png,64,22
516,90_1_2_7_1099_29_1.png,90,23
522,46_1_2_9_1228_31_1.png,46,20
525,79_2_2_8_1083_23_1.png,79,82
537,41_2_2_3_1049_42_1.png,41,37
545,83_2_2_3_371_26_1.png,83,47
548,83_2_2_1_301_24_1.png,83,47
549,83_1_2_3_22_121_1.png,83,107
562,48_1_2_4_1028_25_1.png,48,77
592,141_2_2_1_141_103_1.png,141,50
605,3_2_2_5_1089_30_1.png,3,89
608,3_2_2_4_1030_26_1.png,3,89
609,3_2_2_6_1093_24_1.png,3,89
620,71_2_2_8_1252_40_1.png,71,37
630,76_1_2_5_101_37_1.png,76,86
631,76_1_2_3_12_102_1.png,76,8
639,82_2_2_1_1169_108_1.png,82,104
640,49_1_2_1_241_36_1.png,49,104
653,40_1_1_6_1_1.png,40,113
658,114_2_2_5_107_36_1.png,114,119
678,2_1_2_9_1016_34_1.png,2,110
679,2_1_2_8_1022_101_1.png,2,24
696,14_1_1_5_1_1.png,14,115
